栩栩清风	5	2017-08-24 18:57:40	平安口袋银行是很用心的银行软件，用了它以后直接不想用别的银行软件
客官°小女子只卖身不卖艺	5	2017-08-24 18:56:11	升级4.0.0之后，感觉流畅了不少。
不温柔的妹纸	5	2017-08-24 18:53:39	安全靠谱，非常好的银行软件
cos-少女失城	5	2017-08-24 18:52:58	平安口袋银行是个很不错的银行软件
俺就是女强人	5	2017-08-24 18:52:54	整合了信用卡功能，还可以
好姑娘，俄妈造	5	2017-08-24 18:49:32	不错的银行软件，用了一段时间，感觉应该挺安全的
蜻ˇā莛┊ 	5	2017-08-24 18:49:08	和信用卡合并了之后更加好用了，支持一下
一拍两散。	5	2017-08-24 18:48:39	平安银行这款软件还是很不错的，上面的银行软件的收益高
怪美	5	2017-08-24 18:47:50	平安口袋银行还是挺靠谱的，平安旗下，安全性比较高
安静的离开了	5	2017-08-24 18:47:43	身边的朋友都在用平安银行
瑾娘i	5	2017-08-24 18:42:26	不错的手机银行软件，上面的银行软件也都很不错
恏乆不見	1	2017-08-24 16:49:55	一星都不想给，更新了以后app卡的跟屎一样，开发人员都是吃翔的吗？
沐馨	1	2017-08-24 14:51:13	太火了！下载又删下载又删还是进不去！真是够烂的😡😡😡
铯男	5	2017-08-24 00:13:16	值得推荐的一款非常好的软件！借钱指定用【百贷宝】app，无抵押免担保，半小时就能到账，上市公司背景，安全靠谱，是我用过最好的平台，有芝麻分包过，通过率90%以上！
冷柔	1	2017-08-23 23:34:21	什么鬼，打开一直加载中，卸载后打开还是一直加载中，进入首页太慢
OMG凛	5	2017-08-23 20:47:41	给大家一个同城约炮网：nnn77. cn 很容易就可以约到一个同城少妇 成功的记得回来点一个赞
吴昕	5	2017-08-23 00:53:47	很好用，希望能更好，介绍一款通过率非常高，审核超快，利息超低的借贷平台【百贷宝】app给大家！我随便借了3000，半小时就到账了！1千~5万额度！而且上市公司背景，安全靠谱！
 苦尽甜来	5	2017-08-22 16:28:54	
依依	5	2017-08-22 13:05:24	这个app很好用，我很喜欢，同时推荐个网购省钱APP💝☞淘吧优惠劵☜💝，搜索【淘吧优惠劵】即可下载，里面可以领取淘宝天猫隐藏优惠劵，用券后比双十一还便宜，购物能省50%以上，好用记得赞哦🙏
阿达小哥	1	2017-08-22 10:43:07	老是掉线，登录一遍接一遍的，还款都都看不到，太差劲了
Cherish_s	1	2017-08-21 10:34:45	垃圾，查个信用卡账单一直加载，加载你妹啊，交通兴业屁事没有就平安从下下后一直像老牛拉破车妈拉个巴子的，老子从来不写差评的居然为你破例了哦你个仙人板板的
阿葵	5	2017-08-20 21:08:13	非常6，是一款很好很不错的软件，非常不错，推荐给大家！【百贷宝】app这个借款平台特别好，通过率超级高，只要有芝麻分就能放款，下款特别快，感谢【百贷宝】在我最困难的时候帮助了我。建议大家可以去试试。
。	5	2017-08-18 15:05:08	给大伙发个寂`寞`交`友`网：&lsquo;cc61 . cc&rsquo;，一分钟可以约到同城附近的少妇，给我点赞的都能约到！
_Ｓoul、缠绵	1	2017-08-18 11:39:31	为什么打不开一直加载中
养神	2	2017-08-18 00:52:55	什么都好，就是用起来卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡，卡。卡，卡，卡，卡，卡，除了卡还是卡
东	5	2017-08-18 00:42:11	 小额急速放款  无抵押免担保低利息  包审核通过  【工商实名认证】 凭身份证轻松贷1000&mdash;5万 全天极速审批 极速放款 信誉保证 真诚期待与您的合作! 威信 yue950923	
A-张竞轩	1	2017-08-17 23:17:04	这4.7评分怎么上去的？根本就不能用 卡到天荒地老 我还以为是我手机出问题了 
谈泽青	5	2017-08-17 21:18:32	百贷宝用着很好呢推荐个身边人都在用的借贷平台【百贷宝】app给大家，我随便借了3000，半小时就到账了，有芝麻分就能过！超级方便快速！用过的都说好！
娇妮子i	5	2017-08-17 17:21:33	真得很好。适用。实用。好样！好样！ 平安口袋银行界面简洁时尚，功能强大实用，是我用过的最好用的手机银行APP。
我们花了大部分时间去回忆	5	2017-08-17 17:12:16	每次换手机，我都忘不了她！挺不错的。小心。 平安口袋银行功能非常全面，除了很便捷的金融服务功能以外，各个栏目也很丰富精彩，还有很多的优惠活动，精彩之外还有不少惊喜啊～
‘作业给姐靠边站’	5	2017-08-17 17:11:56	一直用很好好。怕耽误时间，手机里不装，但唯一留下得就是这个。 上回去取钱没带银行卡，平安工作人员居然告诉我手机银行可以无卡取现！以前只知道能扫码支付，这次不用卡取出现金来，我真的很满意！
婉若清风	5	2017-08-17 17:11:46	这个真很不错。不错不错不错 还是平安口袋银行给力呀！功能没的说，杠杠滴
EXO-F要坚强	5	2017-08-17 17:11:23	真心赞，很好，用法简单，建议下载 升级后看到新颖的界面，看到平安的特色，功能非常强大好用。更新后更加全面与安全！赞赞赞！希望平安口袋银行越来越好！
萝莉是我女神i	5	2017-08-17 17:10:14	手机银行中的五星上将，衣食住用行样样离不开，一直就用平安口袋银行，超爱
抱歉、涐們ハ熟	5	2017-08-17 17:09:55	就喜欢这种风格，漂亮还实用 第一次发现手机银行这么便捷，强烈推荐平安口袋银行给大家。
委屈我的爱C。	5	2017-08-17 17:09:53	试起来蛮方便的。很好！ 特别好用，使用方便，用平安口袋银行转账快捷，而且功能十分强大
纯白的百褶裙	5	2017-08-17 17:09:53	已成为，扣扣后得必装了 非常棒，平安口袋银行安全系数也好，而且人性化。好用。
天黑了钟仁不见了°	5	2017-08-17 17:09:39	现在手机电脑不分家了呢。还行吗？。体验特棒。小伙伴们试起来吗？ 新的版本，还是比较强大的，用起来比较方便和安全，挺人性化的。点赞
倾心计	5	2017-08-17 17:09:25	谢谢你哟！帮了我大忙 高大上的手机银行app 使用起来很方便 功能也很全面 人性化
姐不稀饭你~	5	2017-08-17 17:09:16	很喜欢这个，觉得这个名字取得很好！ 使用非常方便，功能也很齐全，用上平安口袋银行还能一边管理一边购物一边理财，支持一个。
水晶叶子	5	2017-08-17 17:08:48	真得不错，不枉我得下载流量啊！ 简单好用功能多，全家都是平安粉噢，更新换代很快，创新有创意。
笑忘歌i	5	2017-08-17 17:08:33	很好得噢！亲们！可以看看 我觉得是所有手机银行app中最好用的，平安口袋银行的功能很强大，体验很好
本女王从不爱人	5	2017-08-17 17:07:21	真的很不错。是我每天必看的，时时刷新 用了那么多手机银行，平安口袋银行一直是颜值最高的，最便捷的，服务最贴心的。新的版本延续了以上所有优点并且功能更加强大，喜欢！！！
缠绵过后的、魅惑回眸醉心	5	2017-08-17 17:07:14	不错，可以下载试下，本评论只做参考 快速启动、一键转账、尊享客服、一键咨询。。。很智能化的手机银行。谁用谁知道
〆娘叫莫曉妖	5	2017-08-17 17:07:07	太不错了。不给五星。白用了！很不错很不错。太不错！都不知道怎么形容了！ 升级后比以前操作更加的方便了，为平安口袋银行点个赞
青涩 少女	5	2017-08-17 17:06:57	用过好好多类似。相比之下我感觉这个还是很好的。值得信赖与拥有！ 界面简洁，产品介绍详细，转账超方便，还可以无卡取款！安全感十足！值得拥有！
暴走全球的小菇凉--	5	2017-08-17 17:06:49	办公室同事推荐得，感觉得不错，又推荐给同学了，哈哈~不错得啊呢。 好用实用，值得推荐，展示齐全，功能丰富，良心推荐的一款手机银行APP
行星妹子	5	2017-08-17 17:06:31	运行稳定。功能强大。推荐！- 页面很好看，功能更强大，很喜欢平安口袋银行最新版。
不谈恋爱的小女生、	5	2017-08-17 17:06:26	这是我使用过得最好得一个版本！十分方便！ 之前都是存钱在平安银行里，现在平安口袋银行里面还可以理财了，而且用起来更方便了，体验很不错，希望越做越好
爱love比你更甜	5	2017-08-17 17:06:23	很不错。很不错的开发者 平安口袋银行App真的是很好用，功能超强大，使用超方便，推荐大家都来用，比其他的手机银行App好太多了
百撕不得骑姐	5	2017-08-17 17:06:20	很实用。经常使用，基本每天都看 用熟悉了还是觉得平安口袋银行是最好用的手机银行，没有之一～
~壽r	5	2017-08-17 17:06:19	哈哈哈哈哈哈哈哈。就是很好 操作简单，功能强大，平安口袋银行是我用过的最好用的手机银行
心死他乡 i	5	2017-08-17 17:06:12	好好！到爆，爆表得爆 一账通登陆很方便，再也不用去背老长的卡号，转账更加方便了，界面看起还很高大上。服！
≮光棍≯乃花	5	2017-08-17 17:06:04	这个挺好的，但是还有需要改进的地方 更新之后首页多元化了  之前后台运作重新进入还是需要输入密码 太浪费时间 现在指纹登陆方便了不少 而且信息量比之前的版本多了不少
爲愛低頭的姑娘	5	2017-08-17 17:06:02	很不错，每天看不错多次 登录很方便，可以直接指纹识别登录和手势登录，转账便捷，还可以无卡取现。整体界面也很整洁流畅，还有很多实用的小功能！！
戴上王冠就是女王i	5	2017-08-17 17:06:01	挺好界面流畅，很有意思！ 界面非常人性化，字体清晰，功能齐全，能够完成大部分柜台和网银的业务。已经很完美啦。
﹏_莫尐尐ˋ	5	2017-08-17 17:06:00	很好好得构思。我很喜欢。推荐！ 以前一直都在用，感觉蛮方便、很实用！升级版本之后，更是方便很多！用起来都蛮舒服的！很喜欢！这样既方便我们去银行柜台办理一些业务、也能让我们了解一些相关活动！喜欢！喜欢！
我头上有皇冠i	5	2017-08-17 17:06:00	不错，新版本ui很漂亮，比之前好多了 从登录到转账流程非常顺畅，达到互联网应用的水平！快给产品开发UI加薪！
妖精夫人	5	2017-08-17 17:05:59	实用！好！对群众得呼声响应得灰常及时～ 方便快捷 非常好用 操作起来也简单 业务丰富 平安口袋银行就是不错 各方面都做的好 会一直支持
强势姑娘;	5	2017-08-17 17:05:49	要说这不很好的人啦，只能怪手机不很好。我觉得这超很好 我从好几年前一直用平安口袋银行手机银行，真的非常好用，希望以后功能越来越强大
浮生乱了流年	5	2017-08-17 17:05:45	和想象中一样。！全面. 新版本用了之后比以前更方便了，可以更好了管理银行卡，而且对于账务啊一目了然，理财也变得方便了，赞赞赞
阿边媳妇	5	2017-08-17 17:05:37	很难得得构思。加油！ 平安口袋银行是我用过所有银行里最满意的一款，转账汇款之后明细很清晰，设计的很好。现在的版本跟以往的版本相比，更加贴心
老娘穿的鞋比你的胸还平。	5	2017-08-17 17:05:33	办公室同事推荐的，感觉得不错，又推荐给同学了，哈哈~ 画面跟以前完全不一样了，操作更加便捷，快速！为平安口袋银行点个赞！
撕碎的不是纸丶而是我的心	5	2017-08-17 17:05:19	各种各样得都有。很神奇。值得下载。五星绝对赞！ 平安口袋银行用起来真的是方便快捷，真心好用，比其他银行的好用多了！
*~}QJV	5	2017-08-17 17:05:16	这个很好。很好的值得一提 用了平安口袋银行APP后，现在办一些小业务很方便，自己习惯查账什么的也很快捷。
姐不稀饭你~	5	2017-08-17 17:05:15	相当不错..比我曾经用得好多了。必须好评 登陆优化了用户体验，操作界面简洁大气，一目了然。申请一账通可同时关联用户名下的所有账户，便于管理，简化操作，满意。
大扎妹i	5	2017-08-17 17:05:13	挺不错的，不错就是不错，不错啦，真不错啦，太不错，啥也不说，就是不错的！ 很多银行卡，也下了好几个银行APP，不过平安口袋银行的APP相比而言确实比较好用。
渐行渐远	5	2017-08-17 17:05:09	我觉得这个挺很好的，个人非常喜欢！支持！ 更新了新版本之后很多小菜单更加可以清晰的看清楚了，用起来更加方便快捷，安全性高，非常好用赞一个
太揪心	5	2017-08-17 17:05:01	刚刚下载的，试试看，好像蛮不错的！好 这款平安口袋银行是最好用的，查账转账操作简单，一目了然，登陆安全可靠，大赞，简直太棒了！
淡抹＂煙熏妝ゝ	5	2017-08-17 17:04:49	这是神啦，天啦！我啦，你的妹啦！支持 平安口袋银行的手机APP是我用过最好的，功能多，用着也方便没得说！
XUehUIAI他	5	2017-08-17 17:04:37	非常好。可操作性很强。比傻瓜式好很多！ 老客户了，平安口袋银行的理财功能很强大，使用起来也非常方便，赞一个
素好女孩づ	5	2017-08-17 17:04:37	我用了这么久！还是觉得挺不错得 平安口袋银行方便快捷、功能强大，操作简单，满足了日常各种缴费汇款等，没有它做不到，只有你想不到的！真的是太强大了，你值得拥有！手动点赞
老娘不霸气怎显得你矫情	5	2017-08-17 17:04:32	不试不知道，一用吓一跑 手机上下载了很多家银行的App，只有平安口袋银行的最好用、设计合理、登陆方便、很多业务都可以办、会一直支持平安口袋银行！
千城暮雪ぅ	5	2017-08-17 17:04:32	太不错了。不给五星。白用了！不错。太不错！都不知道怎么形容了！ 所有的手机银行最喜欢的就是平安口袋银行了，方便快捷，功能强大！
娇媚の女人	5	2017-08-17 17:03:52	挺好好的。功能都很完善！ 新版平安银行口袋银行银行功能很强大、各种功能特别好用，转账、信用卡还款等各种操作更加便捷了
爱低头的姑娘	5	2017-08-17 17:03:50	生活好帮手。生命的好。 新的功能，值得使用，我用的多的是转账汇款业务，很快速，功能也很全
大萌婶!	5	2017-08-17 17:03:45	感觉很好，这种类型会很方便，也相当有新意，喜欢~ 平安口袋银行的功能很强大，蛮好用的，方便快捷，而且给人的感觉也很爽，比其他几家银行的要棒。
橘菇凉	5	2017-08-17 17:03:32	我觉得试起来还很好，不是太差，所以给了很好评。 操作界面简单大气，转账，查询都很方便，指纹解锁也可以不用输入密码了，点个赞！
姐的霸气你驾驭不住≯	5	2017-08-17 17:03:13	不是所有的我都看好的。 平安口袋银行APP真不错，理财，转账汇款非常便捷，操作易懂，强烈推荐，支持使用！棒棒的！
墨西哥的℡坏女孩	5	2017-08-17 17:02:57	非常实用界面可以再增加点功能会更好得人啊！ 新版功能更加强大，界面更加清晰，而且对于无卡取现这功能一直在用，贴合现在的社会情况，增加理财产品很有必要，必须赞一个！
梦里面的你有笑容~	5	2017-08-17 17:02:55	真心赞。很好好。用法简单。建议下载 转账收款都很方便，而且还可以自助缴费，比其他的手机银行好用多了。
诋毁*	5	2017-08-17 17:02:53	这个确实很好。感觉很得满意。希望大家都喜欢！ 好用，简直太方便了，不用去银行柜台也可以办好多事情
海绵、宝宝﹏	5	2017-08-17 17:02:51	听名字就很喜欢，很好好，力挺 平安口袋银行的转账功能很方便，而且还支持无卡取现。
懒人°mm	5	2017-08-17 17:02:37	用过不错多类似，相比之下我感觉这个还是不错得，值得信赖与拥有！ 用过多家银行的app，就属平安口袋银行的最好用！功能强大，很多业务就在手机上都可以办理，方便、快捷！而且设计新颖，也非常人性化，值得你体
茆缇 °	5	2017-08-17 17:02:35	非常好好。在所有得浏览器里面。最好好得一个。 平安口袋银行业务覆盖广，让我的生活更便捷了，看的出来比其他银行的做的更用心，理财产品盈利率高，灵活，很棒很不错
他不会回来了。	5	2017-08-17 17:02:33	棒棒哒。不愧是很好的团队，赞 用过的手机银行平安口袋银行的最好用，而且转账免手续费，不错。
女孩太天真就是傻@	5	2017-08-17 17:02:33	挺很好的构思，总体来讲还行 平安口袋银行真是好用到爆！随意切换、随时更新、随时了解账户动态！！！
2x	5	2017-08-17 17:02:16	非常实用，数据实时更新快！ 本来觉得平安口袋银行的服务已经很好了～各种常用功能很实用，转账、无卡取现～现在这App更新了，也很方便啊～赞赞赞
纯白色丶西装	5	2017-08-17 17:02:08	我看到这上得好评。就把这个下载了。果然没让我失望啊！太好了！ 超级好用～比起其他银行的手机银行我觉得整个界面的设计好到没话说，比起之前用的手机银行的手机界面，全部图标都是一个颜色，整个界面都是呆板无趣
感性少女	5	2017-08-17 17:01:53	不错。功能挺强大。不错界面。值得推荐 平安口袋银行功能很强大，各种业务操作很简单，强烈推荐！
￡越萌↘越好玩彡	5	2017-08-17 17:01:17	这个功能再强大一点。就更很好了！ 界面美观，很多功能很人性化，登陆特别方便，转账汇款到账也很快，支持一下平安口袋银行
劳资女王范*	5	2017-08-17 17:01:13	很好，很强大啊！支持！ 平安口袋银行这手机银行软件用起来非常方便，而且平安的服务好
才女	5	2017-08-17 17:01:12	墙推得五星，很不氏。。。 平安口袋银行，作为忠实客户，一直享受它的不断创新，推荐亲朋好友使用，真的很满意！
原来只是这样	5	2017-08-17 17:01:09	很好的，用着很方便的啦！ 真的是好用人性化软件，比其他手机银行好太多。总之，平安口袋银行无论服务还是软件都是最好！
带我去有你的未来-	5	2017-08-17 17:01:06	非常很好，建议大家下载，页面清新，看上去很好 新版平安口袋银行真的是我见过的最好用，长得最好看的手机银行APP了
姑娘，哭了就不漂亮了	5	2017-08-17 17:00:57	那么多人都在用，确实不错 一直在使用平安口袋银行，真的很不错！尤其是改版后，画面更简洁，操作也更容易。正好今天给朋友汇了笔款，很快到账！太棒了！会一直支持下去的！
Strangers 陌生人	5	2017-08-17 17:00:57	件体积真心小啦，这样的良心越来越少了 平安口袋银行页面简单易操作，功能很齐全。更新以后页面还更加好看了～手机银行转账汇款也很快就到账，真的是方便又实惠！
双子星丶	5	2017-08-17 17:00:56	比较不错的创意。不错 使用方便 功能齐全 界面简洁明了   用来交话费交电费都很方便  转账取钱都很快捷 还可以无卡取现 有了平安口袋银行 不用到处找银行啦节省了很多时间
F∮ズナ40C~。┐▌	5	2017-08-17 17:00:55	挺好！简单方便。无广告 用了这么多手机银行软件，这个是用起来最方便快速的，又安全，点赞
s⒈o 简爱	5	2017-08-17 17:00:51	用了这么多就属这个最好好了，真心的大家也用一下吧 最好用的手机银行了，界面简洁，使用流畅，名种业务的办理非常方便。
平胸妹子咻咻咻	5	2017-08-17 17:00:35	超赞、比任何的都不错一百倍，真心觉的、力挺 平安口袋银行真的好强大，功能全面，操作便捷，是用过的最好用的手机银行。
花甲少女	5	2017-08-17 17:00:19	很好，我推荐了很好多同学来用 非常方便快捷，不仅各项业务齐全，还可以无卡取现，免去忘带银行卡的烦恼。手机在手，生活无忧
喜悲、与你无关	5	2017-08-17 17:00:17	很好！更新速度很快。客服也很细心..很好好。试起来特别顺手 之前用手机银行还没见有这些功能的，前几天又装了个新版的，好用到不行。
妩媚~娘	5	2017-08-17 17:00:11	我看到这上得很好评，就把这个下载了，果然没让我失望 一直都是平安口袋银行的用户，这次手机银行的改版，界面友好漂亮，功能也是一如既往的好用，带个手机就能取款！棒棒哒！
活得像个女王	5	2017-08-17 17:00:02	功能强大的手机银行，平安口袋银行是我用过的所有同类产品里最好用的。
浅·朵儿ぴ	5	2017-08-17 16:59:50	很好！更新速度很快，客服也很细心..。非常很好，试起来特别顺手 偶然的机会用了这个app,觉得很实用，用平安口袋银行日常交费什么的都很方便，好用到无法形容！！！
隐形的稻草人	5	2017-08-17 16:59:44	平安口袋银行客户端快捷方便，是我用过的银行APP中最实用的一款，值得推荐
零点	5	2017-08-17 16:59:38	各方面都很的好。使试起来很方便。好评 无卡取现功能不错，之前卡落下家里了，需要现金的时候用上平安口袋银行，就能随便找个ATM机提现了。
永恒ぃ☆心 	5	2017-08-17 16:59:34	挺很不错得！挺很不错得！挺很不错得！挺很不错得！挺很不错得！挺很不错得！ 平安口袋银行是我用过的最好用的手机银行！不用出门，基本上大部分的银行业务均可搞定！
爱我钟大欧巴i	5	2017-08-17 16:59:21	很好，，功能也很多，大家一起加入 手机银行该有的各种功能都有，还支持无卡取现，比APPLEPLAY还好用。
那致命的温柔	5	2017-08-17 16:59:18	上回去取钱没带银行卡，平安工作人员居然告诉我手机银行可以无卡取现！以前只知道能扫码支付，这次不用卡取出现金来，我真的很满意！
~\我的妩媚不用你来驾驭	5	2017-08-17 16:59:15	说句良心话，平安口袋银行用起来不错，功能全，方便安全。相比第三方支付公司那些表面上花里胡哨忽悠老百姓，背后......，呵呵，我更信赖平安银行。
国民村花*	5	2017-08-17 16:59:15	关于金钱我还是稳健的。平安口袋银行这APP做得还是不错的，新界面其实很人性化，用起来就觉得好多改进，值得推荐！强烈那种
模范逗比	5	2017-08-17 16:59:04	前几天去平安银行办业务，银行工作人员推荐我安装的。用了几次感觉还挺方便的。还不错
伯贤儿	5	2017-08-17 16:59:03	感觉平安口袋银行用起来超级方便，上面的各种功能也不错，转账超级快，不错不错
眼泪化作细沙	5	2017-08-17 16:59:02	平安口袋银行这个app我用有一段时间了，总是会给我提供一些意想不到的便民功能，甚至还有很多没被我发现的好功能，一旦发现也会有很多小惊喜。虽然评论里也有很多骂声，但是软件在不断优化升级，骂的点渐渐都消失
奇葩闪闪放光芒i	5	2017-08-17 16:58:59	使用平安口袋银行好久了，用着很顺手，现在都很少用网银，一般都通过手机转钱缴费什么的，方便还免费！
槑苽ル	5	2017-08-17 16:58:59	使用平安口袋银行已经好几个年头了，是我面前在各银行比较下来功能最多最齐全的一家，最近又更新之后用起来更方便了，支持一下
残朵@	5	2017-08-17 16:58:58	平安口袋银行的这款app确实不错，基本上除了存取钱也不怎么用的着去他们的网点了。无论转账汇款，还是做些基本理财，都是不二之选！用它还可以缴纳各种费用，什么水费、电费等各种费用都可以，真是省时省力，方便
▍Memor.ヾ毒瘾、	5	2017-08-17 16:58:57	平安口袋银行越来越方便了，不用带卡也能取钱，赞一个
就这么颓废着≈	5	2017-08-17 16:58:56	平安口袋银行越来越好用了，而且还可以理财投资，收益也不低，很不错
黑夜里哭泣的女人	5	2017-08-17 16:58:47	每天都会用的银行app，取现方便，汇款无手续费，还能做基金、理财等交易，方便快捷，小伙伴们快来体验吧！
喜欢穿骷髅衣服的女生i	5	2017-08-17 16:58:45	自从用上平安口袋银行，感觉到这是所有银行中最好用的一款手机银行，设计使用，页面好找，尤其是还能网上排队和查找网点，省去了不少等待时间。真是太棒了！强烈向亲朋好友推荐！
不放荡算毛青春~	5	2017-08-17 16:58:41	平安口袋银行绝对是手机银行里最好用的一个，用惯了扫码取现已经很久不带银行卡出门了，好用到飞起！
pnoolqcbtmh	5	2017-08-17 16:58:38	平安口袋银行功能非常全面，除了很便捷的金融服务功能以外，各个栏目也很丰富精彩，还有很多的优惠活动，精彩之外还有不少惊喜啊～
单身94灬嚣张	5	2017-08-17 16:58:35	平安口袋银行界面简洁时尚，功能强大实用，是我用过的最好用的手机银行APP。
读不懂你的悲伤づ	5	2017-08-17 16:58:33	非常好用之无可取代的一款手机银行app，界面清新美观，功能划分清晰，能非常便捷的找到需要办理的业务，响应速度也非常快，再也不用来来回回的跑银行了，想办什么点什么so easy。
酔_/~↘吢誶	5	2017-08-17 16:58:25	我用了很久了，非常方便，功能超强大，最最重要的是，平安旗下的让我觉得非常安全可靠。
戴涛汉	5	2017-08-16 13:31:36	亲测百贷宝有用，很赞感谢！不够钱&mdash;&mdash;&ldquo;百贷宝&rdquo;app帮你解决，操作简单，适合小白，相当好用！当然五星啦，谢谢
罪过醉过	1	2017-08-15 20:31:59	垃圾，反应太慢了，进都进不去，垃圾玩意。
笪娣涛	5	2017-08-14 22:47:19	非常好用的产品！一直有推荐朋友在用！缺钱的时候我都用&ldquo;百贷宝&rdquo;app了！超级方便简单，通过率也高，用过你会回来感谢我的！相信会更好的！
甜甜心	5	2017-08-14 22:38:29	这个app很好用，我很喜欢，同时推荐个网购省钱APP💝☞淘吧优惠劵☜💝，搜索【淘吧优惠劵】即可下载，里面可以领取淘宝天猫隐藏优惠劵，用券后比双十一还便宜，购物能省50%以上，好用记得赞哦🙏
来吧	5	2017-08-14 20:49:07	信用✔K:养K、提额、贷款，四年经验、信誉保障（无任何形式前中期费用），以及各种网络额度变现☞威鑫（gjvsly）
火星男	5	2017-08-14 13:24:48	这个app很好用，我很喜欢，同时推荐个网购省钱APP💝☞淘吧优惠劵☜💝，搜索【淘吧优惠劵】即可下载，里面可以领取淘宝天猫隐藏优惠劵，用券后比双十一还便宜，购物能省50%以上，好用记得赞哦🙏
不甘堕落	5	2017-08-14 12:11:27	我会继续支持的！借钱的时候一定要到&ldquo;百贷宝&rdquo;app中尝试下，很好用，利息也不高，期限灵活！这次试了下直接没多久就到了！感谢！
鑫鹏元帅	1	2017-08-13 17:04:34	尼玛不说脏话都不行！以前看版本挺好的！现在搞个什么新口袋银行，从五月份开始一直都是卡的什么都点了没反应！
颜琼龙	5	2017-08-11 23:13:57	这个百贷宝可以！小额的借款，可以到&ldquo;百贷宝&rdquo;app中试下！上市公司背景，用完你会回来点赞的！
叶茜茜	5	2017-08-11 23:09:54	推荐这个网购省钱APP&ldquo;淘吧优惠 劵&rdquo;应用宝搜索淘吧优惠 劵即可下载，里面可以领取淘宝隐藏购物券，用券后真的很便宜，够物能省百分之80以上，淘宝购物的省钱利器，记得赞哦！
莱奥	1	2017-08-11 12:36:04	垃圾，最近安卓系统上口袋银行，用不了，老是加载中，平安银行升级太频繁了，越来越差
程宏桂	5	2017-08-10 22:38:36	借过很多地方，最后只留下&ldquo;百贷宝&rdquo;app，高通过率，操作简单方便，用完你会回来顶我的！用了这么多就属这个最好了！很赞！
凉陌如花	5	2017-08-10 17:43:46	好朋友推荐给我的。真很好！ 自从用上平安口袋银行，感觉到这是所有银行中最好用的一款手机银行，设计使用，页面好找，尤其是还能网上排队和查找网点，省去了不少等待时间。真是太棒了！强烈向亲朋好友推荐！
钟水沅	5	2017-08-10 17:41:11	
黑帮、伊人	5	2017-08-10 17:41:06	不错！更新速度很快，客服也很细心..。非常好，试起来特别顺手 平安口袋银行越来越好用了，而且还可以理财投资，收益也不低，很不错
掀起刘海做乡霸i	5	2017-08-10 17:41:01	嘻嘻，我第一次用，觉得这个还蛮很好的。 平安口袋银行客户端快捷方便，是我用过的银行APP中最实用的一款，值得推荐
唱歌跑调的女生	5	2017-08-10 17:33:48	很好好的，不需要什么流量，赞 我用了很久了，非常方便，功能超强大，最最重要的是，平安旗下的让我觉得非常安全可靠。
他仅存我心 @	5	2017-08-10 17:29:27	每次换手机，我都忘不了她！挺不错得。 一账通登陆很方便，再也不用去背老长的卡号，转账更加方便了，界面看起还很高大上。服！
陪我住进冰箱可好	5	2017-08-10 17:28:12	功能简洁，使试起来很方便，就是需要这种创意。 平安口袋银行APP真不错，理财，转账汇款非常便捷，操作易懂，强烈推荐，支持使用！棒棒的！
魅力女王	5	2017-08-10 17:28:11	刚刚下载的，试试看，好像蛮很好的！好 超级好用～比起其他银行的手机银行我觉得整个界面的设计好到没话说，比起之前用的手机银行的手机界面，全部图标都是一个颜色，整个界面都是呆板无趣 平安口袋银行APP必须
╭记忆、决眸酔伤°	5	2017-08-10 17:28:09	太好好了。不给五星。白用了！很好。太好好！都不知道怎么形容了 平安口袋银行绝对是手机银行里最好用的一个，用惯了扫码取现已经很久不带银行卡出门了，好用到飞起！
我的男神可萌了i	5	2017-08-10 17:27:50	那么多人都在用，确实好 新版平安银行口袋银行银行功能很强大、各种功能特别好用，转账、信用卡还款等各种操作更加便捷了
姑娘可劲傲i	5	2017-08-10 17:27:48	我觉得这个挺很好得，个人非常喜欢！支持！ 之前都是存钱在平安银行里，现在平安口袋银行里面还可以理财了，而且用起来更方便了，体验很不错，希望越做越好
情深	5	2017-08-10 17:27:44	比其他的好,可能是我一直在用这个吧，很好。 平安口袋银行界面简洁时尚，功能强大实用，是我用过的最好用的手机银行APP。
薄情姑娘一身傲骨万毒不侵	5	2017-08-10 17:27:29	这样我都不知道怎么样才能不给他不错评，。很有意思 平安口袋银行的功能很强大，蛮好用的，方便快捷，而且给人的感觉也很爽，比其他几家银行的要棒。
ㄣ悲剧小丑	5	2017-08-10 17:27:23	很好，很用心，就是改版后好多东西找起来没原来方便 平安口袋银行应用齐全，功能强大，查询、转账、投资理财&hellip;应有尽有，强烈推荐其中的无卡取现、信用卡还款等功能，很方便很安全。
乱心术搅心者	5	2017-08-10 17:27:22	真的很好。不枉我的下载流量啊！ 好用，简直太方便了，不用去银行柜台也可以办好多事情
姑娘要坚强i	5	2017-08-10 17:27:17	这个版本很好了！没发现什么问题 非常棒，平安口袋银行安全系数也好，而且人性化。好用。
我在等他i	5	2017-08-10 17:27:12	无聊时候下载的。挺好。赞一个 上回去取钱没带银行卡，平安工作人员居然告诉我手机银行可以无卡取现！以前只知道能扫码支付，这次不用卡取出现金来，我真的很满意！
